"2024-01-01T00:00:00","217"
"2024-01-02T00:00:00","290"
"2024-01-03T00:00:00","281"
"2024-01-04T00:00:00","575"
"2024-01-05T00:00:00","492"
"2024-01-06T00:00:00","996"
"2024-01-07T00:00:00","539"
"2024-01-08T00:00:00","657"
"2024-01-09T00:00:00","447"
"2024-01-10T00:00:00","485"
"2024-01-11T00:00:00","456"
"2024-01-12T00:00:00","1039"
"2024-01-13T00:00:00","493"
"2024-01-14T00:00:00","338"
"2024-01-15T00:00:00","477"
"2024-01-16T00:00:00","1090"
"2024-01-17T00:00:00","873"
"2024-01-18T00:00:00","617"
"2024-01-19T00:00:00","640"
"2024-01-20T00:00:00","379"
"2024-01-21T00:00:00","331"
"2024-01-22T00:00:00","587"
"2024-01-23T00:00:00","452"
"2024-01-24T00:00:00","512"
"2024-01-25T00:00:00","315"
"2024-01-26T00:00:00","343"
"2024-01-27T00:00:00","234"
"2024-01-28T00:00:00","265"
"2024-01-29T00:00:00","523"
"2024-01-30T00:00:00","321"
"2024-01-31T00:00:00","323"
"2024-02-01T00:00:00","290"
"2024-02-02T00:00:00","348"
"2024-02-03T00:00:00","360"
"2024-02-04T00:00:00","143"
"2024-02-05T00:00:00","267"
"2024-02-06T00:00:00","309"
"2024-02-07T00:00:00","325"
"2024-02-08T00:00:00","265"
"2024-02-09T00:00:00","291"
"2024-02-10T00:00:00","211"
"2024-02-11T00:00:00","140"
"2024-02-12T00:00:00","337"
"2024-02-13T00:00:00","252"
"2024-02-14T00:00:00","256"
"2024-02-15T00:00:00","285"
"2024-02-16T00:00:00","508"
"2024-02-17T00:00:00","278"
"2024-02-18T00:00:00","339"
"2024-02-19T00:00:00","716"
"2024-02-20T00:00:00","580"
"2024-02-21T00:00:00","397"
"2024-02-22T00:00:00","368"
"2024-02-23T00:00:00","534"
"2024-02-24T00:00:00","332"
"2024-02-25T00:00:00","187"
"2024-02-26T00:00:00","331"
"2024-02-27T00:00:00","228"
"2024-02-28T00:00:00","300"
"2024-02-29T00:00:00","217"
"2024-03-01T00:00:00","249"
"2024-03-02T00:00:00","146"
"2024-03-03T00:00:00","92"
"2024-03-04T00:00:00","338"
"2024-03-05T00:00:00","232"
"2024-03-06T00:00:00","532"
"2024-03-07T00:00:00","325"
"2024-03-08T00:00:00","387"
"2024-03-09T00:00:00","279"
"2024-03-10T00:00:00","382"
"2024-03-11T00:00:00","372"
"2024-03-12T00:00:00","310"
"2024-03-13T00:00:00","301"
"2024-03-14T00:00:00","353"
"2024-03-15T00:00:00","541"
"2024-03-16T00:00:00","272"
"2024-03-17T00:00:00","296"
"2024-03-18T00:00:00","492"
"2024-03-19T00:00:00","391"
"2024-03-20T00:00:00","587"
"2024-03-21T00:00:00","490"
"2024-03-22T00:00:00","359"
"2024-03-23T00:00:00","326"
"2024-03-24T00:00:00","108"
