"2024-01-01T00:00:00","146"
"2024-01-02T00:00:00","99"
"2024-01-03T00:00:00","42"
"2024-01-04T00:00:00","139"
"2024-01-05T00:00:00","87"
"2024-01-06T00:00:00","214"
"2024-01-07T00:00:00","184"
"2024-01-08T00:00:00","235"
"2024-01-09T00:00:00","192"
"2024-01-10T00:00:00","193"
"2024-01-11T00:00:00","141"
"2024-01-12T00:00:00","185"
"2024-01-13T00:00:00","131"
"2024-01-14T00:00:00","120"
"2024-01-15T00:00:00","145"
"2024-01-16T00:00:00","251"
"2024-01-17T00:00:00","255"
"2024-01-18T00:00:00","163"
"2024-01-19T00:00:00","138"
"2024-01-20T00:00:00","110"
"2024-01-21T00:00:00","83"
"2024-01-22T00:00:00","132"
"2024-01-23T00:00:00","114"
"2024-01-24T00:00:00","72"
"2024-01-25T00:00:00","91"
"2024-01-26T00:00:00","91"
"2024-01-27T00:00:00","84"
"2024-01-28T00:00:00","82"
"2024-01-29T00:00:00","86"
"2024-01-30T00:00:00","59"
"2024-01-31T00:00:00","55"
"2024-02-01T00:00:00","59"
"2024-02-02T00:00:00","81"
"2024-02-03T00:00:00","102"
"2024-02-04T00:00:00","49"
"2024-02-05T00:00:00","42"
"2024-02-06T00:00:00","76"
"2024-02-07T00:00:00","65"
"2024-02-08T00:00:00","79"
"2024-02-09T00:00:00","62"
"2024-02-10T00:00:00","58"
"2024-02-11T00:00:00","51"
"2024-02-12T00:00:00","51"
"2024-02-13T00:00:00","47"
"2024-02-14T00:00:00","40"
"2024-02-15T00:00:00","51"
"2024-02-16T00:00:00","66"
"2024-02-17T00:00:00","79"
"2024-02-18T00:00:00","134"
"2024-02-19T00:00:00","167"
"2024-02-20T00:00:00","204"
"2024-02-21T00:00:00","98"
"2024-02-22T00:00:00","92"
"2024-02-23T00:00:00","80"
"2024-02-24T00:00:00","116"
"2024-02-25T00:00:00","107"
"2024-02-26T00:00:00","129"
"2024-02-27T00:00:00","69"
"2024-02-28T00:00:00","40"
"2024-02-29T00:00:00","34"
"2024-03-01T00:00:00","29"
"2024-03-02T00:00:00","21"
"2024-03-03T00:00:00","28"
"2024-03-04T00:00:00","66"
"2024-03-05T00:00:00","113"
"2024-03-06T00:00:00","93"
"2024-03-07T00:00:00","84"
"2024-03-08T00:00:00","64"
"2024-03-09T00:00:00","86"
"2024-03-10T00:00:00","109"
"2024-03-11T00:00:00","114"
"2024-03-12T00:00:00","76"
"2024-03-13T00:00:00","132"
"2024-03-14T00:00:00","156"
"2024-03-15T00:00:00","76"
"2024-03-16T00:00:00","61"
"2024-03-17T00:00:00","73"
"2024-03-18T00:00:00","64"
"2024-03-19T00:00:00","133"
"2024-03-20T00:00:00","157"
"2024-03-21T00:00:00","166"
"2024-03-22T00:00:00","92"
